user_id,came_back,cluster_all_k2,cluster_behavior_k2,cluster_behavior_k5,cluster_gmm_k5
405831,0,0,0,0,0
405832,0,0,0,0,0
405833,0,0,0,0,0
405834,0,0,0,0,0
405835,0,0,0,0,0
405836,0,0,0,0,2
405838,1,1,1,2,2
405840,1,1,1,1,1
405841,1,0,0,4,0
405842,1,0,0,0,0
405843,1,0,0,0,0
405844,1,1,1,1,1
405845,1,0,0,2,2
405848,0,0,0,0,0
405849,0,0,0,4,4
405851,1,0,0,2,0
405854,1,1,1,1,1
405855,1,0,0,0,0
405856,1,0,0,0,0
405857,0,0,0,0,0
405858,0,0,0,4,4
405859,0,0,0,4,0
405860,0,0,0,0,0
405861,0,0,0,4,2
405862,0,0,0,0,0
405863,1,0,0,4,2
405864,0,0,0,4,4
405865,0,0,0,4,0
405866,0,0,0,4,0
405867,1,0,0,0,0
405869,0,0,0,0,2
405870,0,0,0,4,4
405871,0,0,0,0,3
405872,0,0,0,4,0
405873,1,0,0,4,4
405876,0,0,0,0,0
405877,0,0,0,4,4
405878,0,0,0,4,4
405879,0,0,0,0,0
405882,0,0,0,4,4
405883,1,0,0,0,0
405884,1,0,0,4,0
405885,1,0,0,0,0
405886,1,0,0,0,2
405887,1,0,0,0,0
405896,0,0,0,0,0
405897,1,0,0,0,2
405898,0,0,0,4,3
405900,1,0,0,2,2
405901,0,0,0,4,4
405902,0,0,0,4,3
405903,0,0,0,4,1
405904,0,0,0,4,3
405905,0,0,0,4,2
405906,0,0,0,4,4
405907,1,0,0,4,3
405908,1,0,0,4,0
405910,0,0,0,4,2
405911,0,0,0,4,3
405912,0,0,0,3,2
405914,0,0,0,4,0
405915,0,0,0,4,3
405916,0,0,0,4,0
405917,0,0,0,4,4
405918,0,0,0,4,3
405920,0,0,0,4,3
405921,0,0,0,0,3
405922,0,0,0,4,3
405923,0,0,0,4,0
405928,1,0,0,0,0
405929,1,0,0,0,0
405930,1,0,0,0,0
405931,1,0,0,2,2
405932,1,0,0,2,2
405933,1,0,0,2,2
405934,1,1,1,2,1
405935,1,1,1,2,2
405936,1,1,1,1,1
405937,1,1,1,1,1
405938,1,0,0,2,2
405939,1,0,0,2,2
405940,1,1,1,2,2
405941,1,0,0,2,2
405942,1,0,0,0,2
405944,1,0,0,0,3
405946,1,0,0,0,0
405948,1,0,0,3,2
405949,1,0,0,0,0
405950,1,0,0,0,0
405951,0,0,0,0,2
405953,1,0,0,3,3
405955,1,0,0,0,0
405956,1,0,0,0,0
405957,1,0,0,0,0
405958,1,0,0,0,0
405960,1,0,0,0,0
405963,1,0,0,0,0
405967,1,0,0,0,0
405996,1,0,0,0,0
406118,1,0,0,4,0
406119,0,0,0,2,2
406121,1,0,0,4,4
406122,1,0,0,0,0
406123,1,0,0,0,0
406124,0,0,0,0,0
406125,1,0,0,0,0
406126,1,0,0,0,0
406127,1,0,0,0,0
406128,0,0,0,0,0
406130,1,0,0,0,0
406132,1,0,0,0,0
406133,1,0,0,0,2
406134,1,0,0,0,0
406147,0,0,0,4,0
406150,0,0,0,4,4
406151,1,0,0,0,0
406153,1,0,0,0,0
406154,1,0,0,0,0
406155,0,0,0,0,0
406156,1,0,0,0,0
406157,1,0,0,0,0
406158,0,0,0,0,0
406160,1,0,0,0,0
406161,1,0,0,0,0
406162,1,0,0,0,0
406163,1,0,0,0,0
406164,1,0,0,0,0
406165,1,0,0,0,0
406166,1,0,0,2,2
406169,1,0,0,0,0
406170,1,0,0,0,3
406171,0,0,0,3,2
406172,1,0,0,0,0
406173,1,0,0,0,0
406175,1,0,0,4,4
406178,1,0,0,4,0
406180,1,0,0,0,0
406181,1,0,0,0,0
406182,1,1,1,2,1
406183,1,0,0,0,2
406186,0,0,0,2,2
406187,0,0,0,3,2
406188,1,0,0,4,4
406189,1,0,0,3,3
406190,1,0,0,0,0
406191,0,0,0,2,0
406193,0,0,0,0,0
406194,0,0,0,0,0
406195,1,0,0,0,0
406196,0,0,0,0,0
406197,0,0,0,0,0
406198,0,0,0,0,0
406199,0,0,0,0,0
406200,0,0,0,0,0
406201,0,0,0,0,0
406202,0,0,0,0,0
406203,0,0,0,4,0
406204,0,0,0,0,0
406205,1,0,0,4,4
406206,0,0,0,0,0
406207,0,0,0,0,0
406208,1,0,0,0,0
406209,0,0,0,0,0
406210,0,0,0,0,0
406211,0,0,0,0,0
406212,0,0,0,0,0
406214,0,0,0,0,0
406215,0,0,0,0,0
406216,0,0,0,0,0
406217,0,0,0,0,0
406218,0,0,0,0,0
406219,0,0,0,0,0
406220,0,0,0,0,0
406221,0,0,0,0,0
406222,1,0,0,0,0
406223,0,0,0,0,0
406224,0,0,0,0,0
406225,0,0,0,0,0
406226,0,0,0,0,0
406227,0,0,0,0,0
406230,1,0,0,4,0
406234,0,0,0,0,0
406235,1,0,0,0,0
406236,1,0,0,0,0
406237,1,0,0,0,0
406238,0,0,0,0,0
406239,1,0,0,0,0
406243,0,0,0,0,0
406244,1,0,0,2,1
406245,1,0,0,0,0
406246,0,0,0,4,0
406249,0,0,0,0,0
406250,0,0,0,0,0
406251,0,0,0,0,0
406252,1,0,0,2,2
406253,0,0,0,4,4
406255,0,0,0,0,0
406256,0,0,0,0,0
406257,0,0,0,0,0
406258,0,0,0,0,0
406259,0,0,0,0,0
406260,0,0,0,0,0
406261,0,0,0,0,0
406268,0,0,0,4,4
406277,0,0,0,4,4
406283,0,0,0,0,0
406286,0,0,0,0,0
406287,0,0,0,0,0
406288,0,0,0,3,3
406289,1,0,0,0,2
406295,0,0,0,4,4
406298,0,0,0,2,1
406299,0,1,1,1,1
406305,0,0,0,0,0
406308,1,0,0,0,0
406309,0,0,0,0,0
406310,1,0,0,3,2
406312,1,0,0,3,2
406313,1,0,0,3,2
406314,1,0,0,3,2
406315,1,0,0,0,2
406316,0,0,0,0,0
406317,0,0,0,0,0
406319,1,0,0,2,2
406320,0,0,0,0,2
406321,0,0,0,4,4
406323,0,0,0,2,2
406324,1,0,0,2,2
406325,0,0,0,0,0
406326,0,0,0,0,0
406327,0,0,0,0,0
406328,1,0,0,0,0
406329,1,0,0,3,2
406330,1,0,0,0,0
406331,1,0,0,0,3
406332,1,0,0,0,3
406333,1,0,0,0,3
406334,1,0,0,3,3
406335,1,0,0,3,2
406336,1,0,0,0,0
406337,0,1,1,2,2
406338,0,0,0,0,2
406342,0,0,0,2,2
406343,0,0,0,4,4
406344,0,0,0,0,2
406345,0,0,0,4,3
406349,1,0,0,2,2
406350,1,0,0,0,0
406354,0,0,0,0,3
406355,1,0,0,0,0
406357,0,0,0,4,3
406358,0,0,0,0,0
406360,0,0,0,0,0
406362,1,0,0,4,4
406363,0,0,0,0,0
406364,1,0,0,2,2
406365,0,0,0,0,2
406366,1,0,0,2,2
406367,0,0,0,0,0
406368,0,0,0,0,0
406369,0,0,0,4,4
406370,0,0,0,0,2
406371,0,0,0,0,2
406372,1,0,0,0,2
406373,1,0,0,0,0
406374,0,0,0,0,0
406375,0,0,0,0,2
406376,0,0,0,0,0
406377,0,0,0,0,2
406378,0,0,0,4,0
406381,1,0,0,0,0
406382,0,0,0,0,0
406383,0,0,0,4,0
406386,0,0,0,0,0
406388,0,0,0,0,0
406392,1,0,0,0,2
406393,0,0,0,0,0
406394,0,0,0,2,2
406395,0,0,0,3,3
406396,0,0,0,0,2
406397,1,0,0,2,2
406398,0,0,0,0,0
406399,0,0,0,0,2
406401,0,0,0,0,0
406402,0,0,0,2,2
406403,0,0,0,2,2
406404,0,0,0,0,0
406405,0,0,0,0,2
406406,0,0,0,2,2
406407,0,0,0,0,0
406409,0,0,0,4,4
406410,0,0,0,0,0
406411,0,0,0,0,0
406412,0,0,0,0,0
406413,0,0,0,0,4
406414,0,0,0,4,4
406416,0,0,0,0,0
406417,0,0,0,4,4
406427,1,0,0,0,0
406428,1,0,0,0,0
406432,0,0,0,0,3
406433,0,0,0,0,2
406434,0,0,0,0,0
406435,1,0,0,0,0
406436,0,0,0,0,2
406437,1,0,0,2,2
406438,1,0,0,4,3
406439,1,0,0,0,2
406440,1,1,1,2,1
406443,0,0,0,0,0
406444,1,0,0,0,0
406445,1,0,0,2,3
406449,1,0,0,2,2
406450,1,1,1,2,2
406451,1,0,0,4,3
406452,1,0,0,0,0
406456,1,0,0,0,0
406461,1,0,0,4,3
406468,1,0,0,2,2
406470,0,0,0,4,4
406473,0,0,0,0,0
406474,0,0,0,2,2
406475,0,0,0,2,2
406477,0,0,0,0,2
406478,0,0,0,0,0
406479,0,0,0,0,2
406484,1,0,0,0,2
406485,0,0,0,0,0
406486,1,0,0,0,0
406488,0,0,0,4,3
406489,1,0,0,4,3
406490,1,0,0,0,0
406494,0,0,0,0,0
406495,0,0,0,0,0
406496,0,0,0,0,0
406497,0,0,0,0,0
406498,0,0,0,0,0
406499,0,0,0,4,0
406500,0,0,0,0,0
406501,0,0,0,0,2
406502,0,0,0,0,2
406503,0,0,0,0,0
406504,0,0,0,0,0
406505,1,0,0,0,2
406506,0,0,0,0,0
406507,0,0,0,0,0
406508,0,0,0,0,0
406509,0,0,0,0,0
406510,0,0,0,4,0
406511,0,0,0,4,4
406513,1,0,0,0,0
406514,1,0,0,0,0
406516,1,0,0,0,0
406517,1,0,0,0,0
406518,1,0,0,4,4
406519,1,0,0,3,3
406521,1,0,0,4,4
406522,0,0,0,0,2
406524,0,0,0,0,0
406527,0,0,0,4,4
406529,1,0,0,4,3
406534,0,0,0,0,0
406535,0,0,0,0,0
406536,0,0,0,0,0
406537,0,0,0,0,0
406538,0,0,0,4,0
406539,0,0,0,0,0
406540,0,0,0,0,0
406541,0,0,0,0,0
406542,0,0,0,0,0
406543,0,0,0,0,0
406544,0,0,0,0,0
406545,0,0,0,0,0
406546,0,0,0,0,2
406547,0,0,0,0,0
406548,0,0,0,2,2
406549,0,0,0,0,0
406550,0,0,0,0,0
406551,0,0,0,0,0
406552,0,0,0,0,0
406553,0,0,0,0,0
406554,0,0,0,0,0
406555,1,1,1,2,1
406556,0,0,0,2,2
406557,1,0,0,0,2
406558,1,1,1,2,2
406559,1,1,1,2,2
406560,0,0,0,2,2
406561,1,1,1,2,2
406562,1,1,1,2,2
406563,0,1,1,2,2
406564,1,1,1,2,2
406566,1,1,1,2,1
406567,1,1,1,2,2
406568,1,0,0,2,2
406569,1,0,0,2,2
406573,1,0,0,4,4
406574,1,0,0,0,2
406575,0,0,0,0,0
406590,0,0,0,0,0
406591,1,0,0,0,0
406594,0,0,0,2,2
406596,0,0,0,2,1
406597,0,0,0,4,0
406598,0,0,0,0,0
406599,0,0,0,0,0
406600,0,0,0,0,0
406601,0,0,0,4,0
406602,0,0,0,4,0
406603,1,0,0,4,4
406613,1,0,0,0,0
406616,1,0,0,0,0
406619,1,0,0,4,4
406627,1,1,1,1,1
406631,1,0,0,3,3
406632,0,0,0,0,0
406636,0,0,0,0,2
406638,0,1,1,2,1
406639,0,0,0,0,0
406641,1,0,0,0,0
406642,0,0,0,0,2
406643,0,0,0,0,2
406644,0,1,1,1,1
406645,1,0,0,0,0
406646,1,0,0,0,0
406647,0,0,0,2,2
406648,1,0,0,2,2
406649,1,0,0,0,2
406651,1,0,0,0,0
406652,0,0,0,2,0
406653,0,0,0,0,0
406654,0,0,0,0,2
406655,0,0,0,2,0
406656,1,0,0,4,0
406657,1,0,0,0,0
406658,0,0,0,2,0
406660,0,0,0,0,0
406661,1,0,1,3,2
406662,1,0,0,0,0
406663,1,0,0,4,4
406664,1,0,0,0,0
406665,1,0,0,4,4
406666,0,0,0,2,2
406668,0,0,0,2,2
406669,0,0,0,0,0
406670,1,0,0,0,2
406672,0,1,1,2,2
406673,0,1,1,2,2
406674,0,1,1,2,1
406675,0,1,1,1,1
406676,0,1,1,2,1
406679,0,0,0,4,4
406680,0,0,0,2,2
406681,1,0,0,4,0
406682,0,0,0,0,0
406683,1,0,0,0,0
406684,1,0,0,2,2
406685,1,0,0,0,0
406686,0,0,0,0,0
406687,0,0,0,0,0
406688,1,0,0,0,2
406690,1,0,0,4,0
406691,1,0,0,0,0
406692,1,0,0,0,0
406693,0,0,0,0,0
406694,1,0,0,0,0
406695,1,0,0,2,2
406696,1,0,0,0,0
406697,1,0,0,0,0
406698,1,0,0,2,0
406699,1,1,1,2,2
406700,1,1,1,2,2
406701,1,1,1,1,1
406702,1,1,1,2,1
406703,1,0,0,0,0
406704,1,1,1,2,1
406705,1,0,0,2,2
406706,1,0,0,0,0
406707,1,1,1,2,2
406708,0,0,0,0,0
406709,0,0,0,0,0
406710,0,0,0,0,0
406711,1,1,1,2,2
406714,1,0,0,4,4
406725,0,0,0,0,0
406727,0,0,0,0,0
406753,1,0,0,4,4
406755,0,0,0,4,4
406776,1,0,0,4,4
406778,1,0,0,0,0
406779,1,0,0,0,0
406780,1,0,0,0,0
406781,1,0,0,2,0
406782,1,0,0,0,0
406785,1,0,0,0,0
406786,1,0,0,0,0
406787,1,0,0,0,2
406788,1,0,0,0,0
406789,1,0,0,0,0
406790,1,0,0,0,0
406792,0,0,0,0,0
406793,1,0,0,0,0
406794,0,0,0,0,0
406796,1,1,1,2,2
406804,0,0,0,2,2
406805,1,0,0,2,2
406806,0,0,0,0,0
406808,0,0,0,2,2
406809,1,0,0,0,2
406810,1,1,1,2,2
406811,1,0,0,0,0
406813,1,0,0,3,3
406814,0,0,0,0,0
406815,0,0,0,2,2
406817,1,0,0,0,0
406818,1,0,0,0,0
406819,1,0,0,0,0
406824,1,0,0,0,0
406849,0,0,0,0,0
406870,1,0,0,0,0
406871,1,0,0,0,0
406872,1,0,0,0,0
406873,1,0,0,2,0
406877,1,0,0,0,0
406899,1,0,0,0,0
406900,1,0,0,0,0
406901,0,1,1,2,1
406902,1,0,0,0,0
406910,1,0,0,0,0
406911,1,0,0,0,0
406944,0,0,0,0,0
406945,0,0,0,0,2
406946,0,0,0,0,0
406948,1,1,1,2,2
406949,1,0,0,0,0
406950,0,0,0,0,0
406951,1,0,0,0,0
406953,0,0,0,0,0
406954,0,0,0,0,0
406955,1,0,0,0,0
406956,1,0,0,0,0
406957,0,0,0,0,0
406958,1,0,0,0,0
406959,0,0,0,0,0
406960,0,0,0,0,0
406961,0,0,0,0,0
406962,1,0,0,0,0
406963,0,0,0,0,0
406965,0,0,0,0,0
406966,0,0,0,0,0
406967,1,0,0,0,0
406970,0,0,0,0,2
406972,0,0,0,0,0
406973,0,0,0,0,2
406974,1,0,0,0,2
406975,0,0,0,0,2
406977,0,0,0,0,2
406978,0,0,0,4,3
406979,0,0,0,0,2
406980,0,0,0,0,2
406981,0,0,0,0,2
406983,0,0,0,0,2
406985,0,0,0,0,2
406986,0,0,0,0,2
406987,0,0,0,0,2
406988,0,0,0,0,0
406996,0,0,0,0,2
406999,0,1,1,2,2
407000,0,0,0,2,0
407001,0,0,0,0,0
407002,1,1,1,2,2
407003,0,0,0,0,0
407006,0,0,0,0,0
407011,0,0,0,2,2
407012,0,0,0,2,2
407014,0,0,0,0,0
407015,0,0,0,2,2
407016,0,0,0,2,2
407017,0,0,0,0,2
407018,0,0,0,0,0
407019,0,0,0,0,0
407022,1,0,0,0,2
407023,0,0,0,0,2
407024,1,0,0,4,3
407027,0,0,0,2,2
407028,0,0,0,2,2
407029,0,0,0,0,0
407033,1,1,1,2,2
407034,0,0,0,2,2
407035,0,0,0,2,2
407037,0,0,0,4,0
407041,0,0,0,0,0
407042,0,0,0,0,0
407043,0,0,0,0,0
407044,0,0,0,0,0
407045,1,0,0,0,0
407046,0,0,0,0,0
407047,0,0,0,0,0
407048,0,0,0,0,0
407049,0,0,0,0,0
407050,0,0,0,0,0
407052,0,0,0,0,0
407053,0,0,0,0,0
407054,0,0,0,0,0
407055,0,0,0,0,0
407056,0,0,0,0,0
407057,0,0,0,0,0
407059,0,0,0,0,0
407060,0,0,0,0,0
407061,1,0,0,0,2
407063,1,0,0,2,2
407064,1,0,0,0,0
407065,0,0,0,0,0
407066,1,0,0,4,0
407067,0,0,0,0,0
407068,1,0,0,4,0
407069,1,0,0,0,0
407070,1,0,0,0,0
407071,1,0,0,0,0
407072,1,0,0,0,0
407074,1,0,0,0,0
407075,1,0,0,0,0
407076,1,0,0,0,0
407077,1,0,0,0,0
407078,1,0,0,0,0
407079,1,0,0,0,0
407080,1,0,0,0,3
407081,1,0,0,0,3
407082,1,0,0,2,2
407083,1,0,0,2,2
407084,1,1,1,2,1
407085,1,1,1,2,2
407087,0,0,0,0,0
407088,1,0,0,0,2
407089,1,0,0,0,2
407090,0,0,0,0,0
407091,1,0,0,2,2
407092,1,0,0,2,2
407093,1,0,0,0,2
407094,1,0,0,0,0
407096,1,1,1,2,1
407097,1,0,0,0,0
407098,1,0,0,0,2
407099,0,0,0,0,0
407100,1,0,0,0,2
407101,1,0,0,0,0
407102,0,0,0,0,2
407103,1,0,0,2,2
407104,0,1,1,2,2
407105,1,0,0,0,0
407106,1,1,1,2,1
407107,0,0,0,0,0
407108,0,0,0,0,3
407109,0,0,0,0,2
407120,1,0,0,4,4
407124,1,0,0,0,0
407126,0,0,0,0,2
407132,1,0,0,0,2
407133,0,0,0,2,0
407134,1,0,0,0,2
407136,0,0,0,4,4
407137,1,0,0,4,4
407138,0,0,0,4,4
407139,1,0,0,0,0
407146,0,0,0,0,0
407149,0,0,0,0,0
407150,0,1,1,2,2
407152,0,0,0,2,2
407156,1,0,0,0,0
407157,0,0,0,0,0
407158,0,0,0,0,0
407159,0,0,0,2,0
407160,1,0,0,2,0
407161,0,0,0,0,0
407162,0,0,0,0,0
407163,0,0,0,0,0
407166,0,0,0,2,0
407167,0,0,0,0,0
407169,1,0,0,0,0
407171,0,0,0,0,0
407172,0,0,0,0,0
407173,1,0,0,3,3
407174,0,0,0,0,2
407175,1,0,0,4,0
407179,0,0,0,0,2
407180,0,0,0,0,0
407181,0,0,0,2,0
407182,1,0,0,0,0
407183,1,0,0,3,3
407184,0,0,0,0,0
407185,0,0,0,0,0
407186,1,0,0,0,0
407187,0,0,0,0,0
407195,0,0,0,0,0
407196,1,0,0,0,0
407197,1,0,0,0,0
407205,1,0,0,4,0
407206,1,0,0,4,4
407207,1,0,0,0,0
407208,0,0,0,0,0
407209,0,0,0,0,0
407210,0,0,0,0,0
407211,1,0,0,0,0
407213,0,0,0,2,2
407214,0,0,0,0,2
407215,0,0,0,2,2
407216,0,0,0,0,2
407217,0,0,0,2,2
407218,0,0,0,3,2
407219,0,0,0,0,0
407220,0,0,0,0,0
407221,0,0,0,0,2
407223,0,1,1,2,2
407224,0,0,0,2,2
407225,1,0,0,2,2
407226,0,0,0,3,2
407227,0,1,1,2,2
407229,0,0,0,2,2
407231,1,0,0,2,2
407235,0,0,0,2,2
407241,0,0,0,2,2
407243,0,0,0,3,3
407245,0,0,0,0,0
407298,0,0,0,0,0
407299,0,0,0,0,0
407300,1,0,0,2,2
407301,0,0,0,0,0
407302,0,0,0,0,0
407303,0,0,0,0,2
407304,0,0,0,0,0
407305,0,0,0,0,0
407306,0,0,0,0,2
407307,0,0,0,4,0
407308,0,0,0,0,2
407309,0,0,0,0,0
407310,0,0,0,0,0
407311,0,0,0,0,0
407312,0,0,0,0,0
407314,0,0,0,0,0
407315,0,0,0,0,0
407316,0,0,0,0,0
407317,0,0,0,0,0
407318,1,0,0,0,2
407319,1,0,0,0,0
407320,1,0,0,0,2
407322,0,0,0,0,0
407323,0,0,0,0,0
407324,0,0,0,0,0
407325,0,0,0,4,4
407327,1,0,0,2,2
407329,1,0,0,0,0
407338,1,0,0,0,0
407339,0,0,0,0,2
407340,1,0,0,4,0
407343,0,0,0,2,2
407349,0,0,0,3,3
407350,1,0,0,4,3
407351,0,0,0,0,0
407352,1,0,0,0,0
407353,1,0,0,0,0
407354,1,0,0,4,4
407355,1,1,1,2,1
407356,1,0,0,4,0
407357,1,0,0,4,1
407358,1,0,0,4,0
407359,1,0,0,0,0
407360,1,0,0,4,3
407361,1,0,1,3,2
407362,0,0,0,4,4
407363,1,0,0,0,0
407365,1,0,0,2,0
407366,1,0,0,0,0
407367,0,0,0,0,2
407371,1,0,0,4,2
407372,1,0,0,0,0
407374,0,0,0,0,0
407375,0,0,0,4,0
407376,1,0,0,0,2
407378,1,0,0,3,2
407379,0,0,0,0,0
407380,1,0,0,0,3
407381,1,1,1,1,1
407382,0,0,0,0,0
407383,0,0,0,4,3
407384,0,0,0,2,0
407389,1,0,0,0,0
407390,1,0,0,0,0
407396,1,0,0,0,2
407397,1,0,0,0,0
407398,1,0,0,0,2
407399,1,0,0,0,0
407400,1,0,0,0,0
407401,1,0,0,0,0
407402,1,0,0,0,0
407403,1,0,0,0,0
407404,1,0,0,0,0
407405,1,0,0,0,0
407406,1,0,0,0,0
407407,1,0,0,0,2
407408,1,0,0,0,0
407409,1,0,0,0,0
407411,1,0,0,0,0
407412,1,0,0,0,0
407413,1,0,0,0,0
407414,1,0,0,0,2
407415,1,0,0,0,0
407419,1,0,0,4,0
407421,1,1,1,2,2
407422,0,0,0,4,3
407423,0,0,0,0,0
407424,1,0,0,0,2
407426,1,0,0,0,0
407427,1,0,0,0,0
407431,1,0,0,0,2
407432,0,0,0,4,4
407433,1,0,0,0,0
407435,0,0,0,0,0
407438,1,0,0,0,0
407440,0,1,1,2,2
407442,0,1,1,2,2
407443,1,1,1,2,2
407444,0,1,1,2,2
407445,1,0,0,2,2
407446,1,1,1,2,2
407447,0,1,1,2,2
407448,0,1,1,2,2
407449,0,0,0,2,2
407450,0,0,1,2,2
407451,0,0,0,2,2
407452,0,1,1,2,2
407453,0,0,0,2,2
407454,0,1,1,2,2
407456,0,0,0,4,4
407457,0,0,0,4,4
407458,0,0,0,4,4
407460,0,0,0,4,4
407461,0,0,0,4,4
407464,1,0,0,3,2
407465,1,0,0,0,0
407466,1,0,0,0,0
407467,1,0,0,3,3
407468,1,0,0,0,0
407469,1,0,0,3,3
407470,1,0,0,3,3
407471,1,0,0,3,3
407472,1,0,0,0,0
407473,1,0,0,3,2
407474,1,0,0,3,2
407475,1,0,0,3,2
407476,1,0,0,0,0
407477,1,0,0,0,0
407479,1,0,0,0,0
407480,1,0,0,3,3
407481,1,0,0,0,0
407482,1,0,0,0,0
407485,1,1,1,2,2
407487,1,0,0,0,0
407488,1,0,0,3,3
407490,0,0,0,0,0
407491,0,0,0,4,4
407492,0,0,0,3,3
407493,0,0,0,3,3
407494,0,1,1,2,2
407495,0,0,0,0,0
407496,0,0,0,0,3
407498,1,0,0,2,2
407499,1,0,0,4,4
407500,1,0,0,4,2
407504,0,0,0,0,0
407506,0,0,0,0,0
407507,1,0,0,2,2
407508,0,0,0,4,0
407510,1,0,0,0,0
407511,0,0,0,0,0
407519,0,0,0,0,0
407521,1,1,1,2,1
407525,1,0,0,4,3
407528,0,0,0,0,0
407530,1,0,0,2,2
407531,1,1,1,2,2
407532,1,0,0,2,1
407533,0,0,0,0,0
407534,0,1,1,2,2
407536,0,0,0,4,4
407537,1,1,1,2,1
407538,1,0,1,2,2
407539,1,0,0,3,3
407540,1,0,0,2,2
407541,1,1,1,2,2
407542,0,0,0,2,2
407543,0,0,0,2,2
407544,0,0,0,3,2
407545,0,0,0,2,2
407546,0,0,0,2,2
407547,0,0,0,2,2
407548,0,1,1,2,2
407549,0,0,0,0,2
407550,0,1,1,2,2
407551,0,1,1,2,2
407552,0,1,1,2,2
407555,0,0,0,0,0
407556,0,1,1,2,1
407557,0,1,1,2,2
407558,0,1,1,2,2
407559,1,0,0,0,0
407560,1,0,0,4,0
407561,1,0,0,0,2
407562,1,0,0,0,0
407564,1,0,0,0,1
407565,1,0,0,0,0
407566,1,0,0,4,0
407567,0,0,0,0,0
407569,0,0,0,4,0
407570,1,0,0,0,2
407571,1,0,0,0,2
407572,1,0,0,3,2
407573,1,0,0,0,0
407574,1,0,0,0,0
407575,1,0,0,0,2
407576,1,0,0,0,0
407577,1,0,0,0,2
407578,1,0,0,0,2
407579,1,0,0,4,3
407581,0,0,0,4,4
407583,0,0,0,0,0
407584,1,0,0,0,2
407586,0,0,0,4,0
407587,0,0,0,4,3
407589,0,0,0,0,0
407590,1,0,0,0,0
407592,0,0,0,4,0
407593,0,0,0,0,0
407594,0,0,0,0,0
407595,0,0,0,0,0
407596,0,0,0,0,0
407597,0,0,0,0,0
407598,0,0,0,0,2
407599,0,0,0,0,0
407600,0,0,0,2,2
407601,0,0,0,2,2
407602,0,0,0,3,2
407603,0,0,0,0,2
407604,0,0,0,4,3
407605,0,0,0,0,2
407608,0,0,0,0,2
407609,0,0,0,0,0
407610,0,0,0,0,0
407611,0,0,0,4,0
407613,0,0,0,0,2
407614,0,0,0,0,2
407615,1,1,1,1,2
407616,0,0,0,2,0
407617,0,0,0,2,2
407618,0,0,0,2,0
407619,1,0,0,4,4
407620,0,0,0,0,3
407622,1,0,0,0,2
407623,0,0,0,0,0
407624,1,0,0,2,0
407625,0,0,0,4,4
407626,0,0,0,0,0
407629,0,0,0,2,0
407630,0,0,0,4,2
407632,0,0,0,0,0
407634,0,0,0,0,0
407635,1,0,0,2,2
407636,0,0,0,2,2
407637,1,0,0,4,4
407638,0,0,0,4,4
407639,0,0,0,0,0
407641,0,0,0,4,0
407642,0,0,0,2,2
407644,1,0,0,2,2
407647,0,0,0,2,2
407649,0,0,0,0,0
407651,0,0,0,0,0
407652,0,0,0,2,2
407653,0,0,0,0,0
407654,0,0,0,0,0
407656,0,0,0,0,0
407659,0,0,0,4,0
407660,0,0,0,0,0
407661,0,0,0,4,2
407662,0,0,0,0,0
407663,0,0,0,4,0
407664,0,0,0,0,0
407665,1,0,0,0,0
407666,1,0,0,0,0
407667,0,0,0,0,0
407668,0,0,0,0,0
407669,0,0,0,0,0
407670,0,0,0,0,0
407671,0,0,0,0,0
407673,0,0,0,0,0
407674,0,0,0,0,0
407675,0,0,0,0,0
407676,1,0,0,0,0
407677,0,0,0,3,3
407678,0,0,0,0,0
407679,0,0,0,4,0
407683,0,0,0,0,0
407687,1,0,0,2,2
407690,1,1,1,1,1
407691,1,0,0,4,3
407692,1,0,0,4,4
407693,1,0,0,0,2
407695,1,0,0,3,3
407696,1,0,0,2,3
407698,1,0,0,0,2
407700,0,0,0,0,2
407702,0,0,0,0,2
407703,0,0,0,0,0
407704,0,0,0,2,2
407705,1,0,0,3,3
407707,1,1,1,2,1
407709,0,0,0,4,4
407710,1,0,0,0,0
407711,1,0,0,2,2
407712,1,0,0,0,2
407713,1,0,0,3,2
407714,1,0,0,2,2
407715,1,0,0,4,4
407716,1,0,0,2,2
407717,1,1,1,2,1
407718,1,0,0,2,2
407719,1,0,0,0,2
407720,0,0,0,0,4
407723,0,0,0,0,0
407726,1,0,0,0,0
407727,1,1,1,2,2
407728,0,0,0,4,4
407729,1,0,0,0,0
407732,1,0,0,2,0
407733,1,0,0,0,3
407739,0,0,0,4,4
407740,1,0,0,0,0
407741,1,0,0,2,0
407742,1,0,0,0,0
407743,0,0,0,4,0
407745,1,0,0,0,0
407746,1,0,0,4,1
407747,1,0,0,0,0
407748,0,0,0,4,0
407749,1,0,0,4,0
407750,1,0,0,0,0
407751,1,0,0,0,0
407752,0,0,0,0,0
407755,1,0,0,0,0
407756,1,0,0,0,0
407757,1,0,0,0,2
407758,1,0,0,0,0
407759,1,0,0,0,0
407760,0,0,0,0,0
407761,1,0,0,0,0
407762,1,0,0,0,0
407764,1,0,0,0,0
407766,0,0,0,4,3
407772,0,0,0,0,0
407774,0,0,0,0,0
407775,1,0,0,3,2
407776,0,0,0,0,0
407778,0,0,0,0,0
407782,0,0,0,0,0
407783,0,0,0,4,0
407784,0,0,0,0,0
407785,0,0,0,0,0
407787,0,0,0,4,1
407788,0,0,0,4,0
407789,0,0,0,0,0
407790,0,0,0,0,0
407794,0,0,0,0,0
407795,0,0,0,0,0
407797,1,0,0,0,0
